"	지점번호",지점명,일시,강수량(mm),1시간최다강수량(mm),1시간최다강수량시각
"	108",서울,2025-10-01,,,
"	108",서울,2025-10-02,,,
"	108",서울,2025-10-03,0.8,0.3,3:30
"	108",서울,2025-10-04,0,0,
"	108",서울,2025-10-05,18.1,10.4,10:01
"	108",서울,2025-10-06,36.8,8.1,22:49
"	108",서울,2025-10-07,7.1,2,#VALUE!
"	108",서울,2025-10-08,0,0,
"	108",서울,2025-10-09,0,0.2,
"	108",서울,2025-10-10,49.3,7,18:59
"	108",서울,2025-10-11,22.5,4.8,0:55
"	108",서울,2025-10-12,0.1,0.1,
"	108",서울,2025-10-13,25.1,4.7,16:53
"	108",서울,2025-10-14,0.6,0.4,4:10
"	108",서울,2025-10-15,1.5,1.2,22:51
"	108",서울,2025-10-16,1.3,0.6,0:01
"	108",서울,2025-10-17,11.3,5.3,20:58
"	108",서울,2025-10-18,11.2,2.8,2:36
"	108",서울,2025-10-19,,,
"	108",서울,2025-10-20,,,
"	108",서울,2025-10-21,,,
"	108",서울,2025-10-22,,,
"	108",서울,2025-10-23,,,
"	108",서울,2025-10-24,,,
"	108",서울,2025-10-25,,,
"	108",서울,2025-10-26,0.5,0.4,11:32
"	108",서울,2025-10-27,,,
"	108",서울,2025-10-28,,,
"	108",서울,2025-10-29,,,
"	108",서울,2025-10-30,,,
"	108",서울,2025-10-31,0.1,0.7,23:30
"	108",서울,2025-11-01,2.4,,
"	108",서울,2025-11-02,0.2,,
"	108",서울,2025-11-03,,,
"	108",서울,2025-11-04,,,
"	108",서울,2025-11-05,,,
"	108",서울,2025-11-06,,,
"	108",서울,2025-11-07,,,
"	108",서울,2025-11-08,0,,
"	108",서울,2025-11-09,,,
"	",,,,,
"	",,,,,
"	",,,,,
"		",,,,,
"	",,,,,
"	",,,,,
